label,adult_mortality,infant_deaths,alcohol,pct_expenditure,hep_b,measles,bmi,under_5_deaths,polio,total_expenditure,diptheria,hiv_aids,gdp,population,thinness_119,thinness_59,income_comp,schooling
0,335.0,11,0.73,62.56273841,57.0,7135,37.5,14,51.0,3.98,59.0,1.1,631.9468526,5572222.0,1.6,1.5,0.418,6.2
1,76.0,0,11.42,2052.393076,95.0,0,58.8,0,96.0,8.11,99.0,0.1,13198.6693,497783.0,0.9,0.9,0.888,13.5
1,135.0,1,7.53,222.5065705,92.0,35,51.7,1,93.0,6.89,93.0,0.1,1634.87561,753433.0,2.8,2.8,0.709,13.1
0,348.0,47,0.01,0.0,92.0,9559,18.6,77,4.0,5.67,4.0,0.9,1524.41222,1332892.0,7.8,7.6,0.663,12.1
0,214.0,0,2.02,64.39203443,99.0,0,55.1,0,97.0,3.61,96.0,0.1,3658.63832,821817.0,4.1,3.8,0.699,13.9
1,85.0,1,0.02,2785.097712,99.0,32,69.0,1,99.0,2.62,99.0,0.1,48268.5912,1332892.0,3.3,3.2,0.792,13.4
0,234.0,35,0.04,0.0,69.0,2676,37.9,45,69.0,5.4,69.0,0.1,1524.41222,1332892.0,13.7,13.6,0.493,8.6
1,82.0,0,13.32,8040.220444,92.0,334,54.4,0,89.0,7.34,89.0,0.1,47631.6377,47262.0,0.3,0.2,0.88,17.1
0,215.0,4,3.31,0.0,99.0,2,36.5,5,99.0,5.43,98.0,0.1,1524.41222,1332892.0,3.5,3.5,0.601,12.1
0,219.0,21,0.3,1.177477677,86.0,999,21.2,33,83.0,4.81,86.0,0.5,12.566464,1255917.0,1.6,1.5,0.444,7.5
0,229.0,7,0.01,28.782245,92.0,1398,21.7,12,75.0,4.34,75.0,1.2,464.229758,279729.0,1.7,1.5,0.444,6.5
1,138.0,0,7.84,1983.956937,98.0,0,44.4,0,99.0,5.63,98.0,0.1,12126.87614,1332892.0,3.3,3.3,0.783,14.1
0,278.0,239,1.82,0.0,74.0,133802,19.6,319,77.0,3.53,74.0,1.6,1524.41222,1332892.0,1.2,1.0,0.663,12.1
1,132.0,6,2.1,22.48638351,74.0,0,47.3,6,84.0,5.85,81.0,0.1,495.294791,8947243.0,2.8,2.9,0.728,11.6
1,65.0,0,11.41,1562.520827,88.0,1,55.3,0,98.0,6.37,98.0,0.1,25324.48666,127658.0,0.9,1.0,0.826,13.5
0,388.0,95,3.49,35.93349121,92.0,1196,16.8,155,4.0,4.41,4.0,2.4,779.468356,1823369.0,1.4,1.3,0.406,5.9
0,543.0,5,3.1,29.86616464,92.0,660,24.9,7,82.0,6.92,83.0,29.8,474.8197876,1868699.0,11.5,11.6,0.445,9.6
0,217.0,7,2.55,490.4181326,97.0,0,45.0,8,97.0,1.98,97.0,0.1,5649.978486,517461.0,3.2,3.3,0.665,10.6
1,137.0,1,4.25,20.21822828,91.0,2281,48.8,1,92.0,5.25,9.0,0.1,1643.758397,2981259.0,2.0,2.1,0.679,10.9
1,161.0,70,7.1,30.30374691,99.0,57,48.6,79,99.0,8.36,99.0,0.1,586.145975,18912412.0,3.1,3.1,0.698,13.8
0,438.0,33,5.72,0.388253772,92.0,896,13.7,54,76.0,4.38,77.0,8.1,21.569654,832946.0,7.4,7.5,0.332,7.1
0,32.0,5,2.55,0.868708478,92.0,126,17.9,9,56.0,5.4,53.0,3.6,39.486749,1267512.0,1.0,1.0,0.0,6.7
0,33.0,23,4.16,31.14187566,96.0,495,16.1,34,94.0,8.82,96.0,1.9,231.1943256,876693.0,7.7,7.7,0.361,9.3
0,176.0,0,1.73,0.0,84.0,0,64.1,0,81.0,11.92,67.0,0.1,1524.41222,1332892.0,0.2,0.2,0.622,10.9
0,188.0,187,0.06,3.43334364,65.0,3344,15.4,237,72.0,1.98,75.0,0.1,78.92744,21154429.0,11.0,11.2,0.597,10.7
0,449.0,46,7.6,782.5987144,74.0,5857,46.4,70,75.0,8.39,76.0,19.0,5888.6284,5255813.11,8.1,9.8,0.622,12.8
1,124.0,0,4.45,339.9777364,98.0,0,26.8,0,99.0,4.24,99.0,0.4,3444.5566,496963.0,7.6,7.6,0.621,12.4
0,419.0,9,2.3,0.0,92.0,2152,19.8,14,32.0,2.44,31.0,7.6,1524.41222,1332892.0,9.4,9.0,0.487,9.7
1,171.0,0,12.55,0.0,84.0,0,38.4,0,91.0,6.1,9.0,0.2,1524.41222,1332892.0,4.4,4.4,0.684,12.4
0,382.0,56,5.9,68.7073044,84.0,495,24.9,87,82.0,5.18,84.0,6.7,1233.524316,18978.0,6.4,6.5,0.466,8.8
0,16.0,27,0.45,63.42140024,43.0,7368,44.8,32,95.0,4.18,95.0,0.1,1332.382358,28849621.0,6.7,6.6,0.519,8.0
0,347.0,76,10.22,94.49686776,82.0,3312,16.7,114,82.0,9.9,82.0,6.8,584.3962137,3593648.0,5.9,5.9,0.477,10.7
1,95.0,1,1.62,8.140373615,81.0,22,63.0,1,75.0,7.42,81.0,0.1,84.268878,4183156.0,4.7,4.7,0.746,13.2
0,322.0,20,11.32,333.2148711,94.0,3291,54.7,22,97.0,5.61,96.0,0.4,2975.132778,144648257.0,2.6,2.8,0.733,13.2
0,28.0,0,0.54,162.2903711,86.0,0,74.6,0,84.0,12.24,86.0,0.1,1297.285141,1568.0,0.1,0.1,0.576,11.9
1,89.0,0,9.72,591.6691405,92.0,5,6.2,0,99.0,9.5,99.0,0.1,4622.41516,5363352.0,0.9,0.8,0.874,16.8
0,214.0,0,4.55,4.23257668,92.0,0,5.4,0,84.0,6.88,85.0,0.9,36.48773,49363.0,3.5,3.5,0.0,11.1
0,171.0,10,0.32,43.34099958,93.0,0,36.6,12,95.0,6.4,93.0,0.2,738.3475227,764163.0,3.7,3.8,0.603,11.1
1,142.0,1,2.9,32.75626853,55.0,15,47.1,1,96.0,6.25,93.0,0.1,622.7427477,369588.0,2.1,2.2,0.639,11.2
0,254.0,65,2.01,86.13166944,78.0,327,42.6,97,84.0,4.72,84.0,0.3,1115.6952,32282526.0,3.3,3.4,0.44,6.4
1,29.0,0,8.24,478.0644911,98.0,0,56.3,0,98.0,6.15,98.0,0.1,5134.95694,2287955.0,2.6,2.6,0.761,15.2
1,116.0,20,0.62,188.2902861,98.0,834,52.7,23,99.0,5.67,99.0,0.1,2861.5545,31989897.0,6.4,6.2,0.596,10.5
1,168.0,11,8.01,0.0,5.0,22,53.4,13,86.0,4.91,77.0,0.1,1524.41222,1332892.0,1.8,1.7,0.67,10.6
0,138.0,38,1.47,35.55729,72.0,7823,55.1,46,78.0,5.36,78.0,0.1,366.57,6514354.0,5.2,5.0,0.658,11.5
0,526.0,33,2.25,1.860003739,81.0,459,18.8,52,83.0,6.11,81.0,15.9,13.154199,12383446.0,7.0,6.9,0.479,10.9
1,71.0,1,9.79,8344.010392,92.0,1,56.5,1,96.0,9.36,96.0,0.1,44453.97119,1634611.0,1.0,1.0,0.893,16.5
1,88.0,0,0.5,1559.287158,89.0,46,62.4,0,91.0,2.18,8.0,0.1,29986.2915,1332892.0,4.8,4.5,0.808,13.0
0,254.0,25,1.33,94.25737917,76.0,392,23.0,39,77.0,4.95,76.0,1.4,757.695974,9199259.0,7.8,7.6,0.451,9.5
0,443.0,61,2.58,0.0,76.0,5,23.2,87,75.0,6.35,76.0,5.3,1524.41222,1332892.0,6.8,6.7,0.663,12.1
0,36.0,31,0.19,1.399626733,57.0,3,19.4,48,46.0,3.8,63.0,2.4,49.456775,196727.0,8.9,8.8,0.364,7.6
0,199.0,4,2.73,0.0,96.0,0,4.7,4,88.0,6.66,96.0,0.1,1524.41222,1332892.0,3.2,3.3,0.631,12.2
0,45.0,576,9.23,22.48177606,92.0,212183,16.9,943,31.0,2.84,29.0,4.9,379.1193264,1223529.0,14.3,14.4,0.0,7.6
0,153.0,8,3.39,0.0,94.0,0,3.8,10,99.0,5.67,94.0,0.1,1524.41222,1332892.0,5.1,5.2,0.663,12.1
1,199.0,0,11.64,132.7233922,92.0,0,54.9,0,95.0,4.92,94.0,0.1,7174.237415,13772.0,2.2,2.3,0.798,15.6
0,267.0,5,6.79,180.3537859,98.0,146,56.1,6,99.0,6.61,99.0,1.0,1367.352433,474516.0,2.7,2.8,0.7,14.6
0,454.0,100,3.81,0.0,95.0,1419,17.7,154,95.0,4.1,95.0,10.8,1524.41222,1332892.0,7.8,7.8,0.663,12.1
1,163.0,5,3.23,203.7134882,97.0,0,42.8,6,98.0,7.81,98.0,0.9,1311.741714,737343.0,2.5,2.4,0.577,10.6
0,266.0,17,6.08,56.77858733,92.0,0,4.7,23,62.0,5.56,63.0,2.7,615.8198192,9556889.0,4.2,4.2,0.458,8.4
1,143.0,0,10.43,0.0,99.0,0,44.5,0,99.0,7.58,99.0,0.1,1524.41222,1332892.0,4.3,4.3,0.733,12.9
1,58.0,0,8.49,7613.814999,92.0,0,58.1,0,98.0,8.8,98.0,0.1,55575.29196,317414.0,0.9,0.9,0.892,18.2
1,185.0,0,8.12,102.373909,99.0,10,3.7,0,99.0,3.73,99.0,0.1,1214.39987,846.0,5.9,6.3,0.728,13.1
1,93.0,1,4.2,150.8891479,89.0,0,52.4,1,89.0,8.37,89.0,0.1,612.623418,4369469.0,1.9,1.9,0.734,12.8
0,67.0,29,3.88,29.81456607,72.0,242,28.2,46,73.0,4.47,73.0,23.7,396.9982166,1332999.0,8.2,8.2,0.414,9.6
1,192.0,0,12.15,0.0,92.0,0,54.4,0,91.0,5.21,99.0,0.1,1524.41222,1332892.0,2.7,2.6,0.0,12.0
0,214.0,0,0.48,10.6242741,67.0,0,71.4,0,61.0,1.39,62.0,0.1,113.6286,9542.0,0.2,0.2,0.0,12.4
1,148.0,16,4.26,42.17956418,89.0,0,49.8,19,89.0,5.37,89.0,0.1,274.249442,42724163.0,2.4,2.2,0.658,11.3
0,33.0,19,6.1,50.28558223,92.0,0,35.6,26,54.0,5.47,48.0,4.8,393.16327,8834733.0,4.6,4.7,0.444,8.0
1,158.0,9,6.74,0.0,78.0,0,59.9,10,78.0,5.24,78.0,0.1,1524.41222,1332892.0,1.6,1.5,0.756,14.1
1,1.0,1,4.04,1070.268999,86.0,1,48.3,1,88.0,8.45,88.0,0.1,4167.71417,4125971.0,2.2,2.1,0.715,12.1
0,19.0,154,0.06,102.633435,76.0,19456,2.5,188,77.0,3.1,73.0,0.2,1855.93915,232989141.0,1.8,1.7,0.638,11.0
1,156.0,4,3.1,302.1057507,97.0,0,46.8,5,97.0,8.45,97.0,0.4,1932.85829,8194778.0,2.3,2.2,0.606,11.5
0,174.0,4,8.78,375.1740323,98.0,9,52.9,4,97.0,5.3,97.0,0.1,2774.95586,21574326.0,3.5,4.0,0.722,12.5
1,153.0,0,1.79,45.85105771,85.0,0,67.8,0,91.0,5.9,9.0,0.1,229.714718,99789.0,0.1,0.1,0.683,13.7
1,17.0,1,12.0,1904.00231,82.0,8,51.7,1,96.0,9.15,98.0,0.1,12882.28897,1419631.0,0.8,0.6,0.788,15.9
1,86.0,0,12.1,5316.877456,83.0,15,52.2,0,83.0,1.56,83.0,0.1,36693.4262,8171966.0,1.7,1.9,0.841,14.7
0,225.0,22,0.28,1.08833088,88.0,6,2.8,34,87.0,4.94,88.0,0.6,11.33678,1223957.0,1.8,1.7,0.435,7.1
1,221.0,0,12.12,170.9884138,91.0,0,57.7,0,94.0,7.1,94.0,0.1,1444.1589,22325.0,2.4,2.4,0.814,16.2
1,164.0,0,9.06,95.19375921,96.0,0,41.8,0,96.0,5.88,96.0,0.1,7322.596862,1332892.0,3.9,3.9,0.0,15.3
0,178.0,0,12.03,0.0,92.0,0,37.3,0,99.0,6.1,99.0,0.3,1524.41222,1332892.0,4.5,4.5,0.684,12.6
1,72.0,2,9.25,2883.334911,95.0,9385,56.4,3,96.0,8.23,93.0,0.1,22196.5736,57597.0,0.5,0.5,0.836,15.2
1,76.0,0,1.16,37.76848819,97.0,295,66.0,0,98.0,2.9,97.0,0.1,736.22784,1332892.0,5.0,4.6,0.825,12.0
1,123.0,0,7.59,133.099491,66.0,0,44.6,0,86.0,5.76,87.0,0.8,11675.39395,1332892.0,4.2,4.1,0.749,14.0
1,133.0,29,3.93,0.0,88.0,2809,14.0,35,94.0,6.36,93.0,0.1,1524.41222,1332892.0,14.5,15.4,0.647,11.9
0,213.0,174,0.06,55.36107207,64.0,29171,18.2,237,79.0,2.37,71.0,0.1,1148.56996,223614649.0,1.9,1.9,0.624,11.0
0,396.0,549,9.66,10.35779424,27.0,704,19.9,879,46.0,3.66,4.0,5.3,119.743286,14261494.0,12.6,12.6,0.466,9.0
0,192.0,14,2.2,56.88416481,89.0,1156,16.4,16,88.0,5.95,89.0,0.5,785.6928841,143874.0,11.0,11.3,0.519,10.6
0,394.0,62,3.91,4.720593531,92.0,14629,2.9,100,57.0,4.48,62.0,7.7,68.414399,15274234.0,7.7,7.8,0.433,6.9
1,86.0,4,11.85,0.0,92.0,460,59.5,4,91.0,7.81,91.0,0.1,1524.41222,1332892.0,0.7,0.5,0.663,12.1
0,123.0,21,0.51,171.3658969,97.0,1455,51.7,24,99.0,5.41,99.0,0.1,2884.94776,31596855.0,6.4,6.3,0.589,10.3
1,62.0,0,12.01,239.6409938,93.0,1,56.8,0,97.0,6.89,97.0,0.1,3539.7488,181563.0,0.9,1.0,0.844,13.7
1,132.0,1,9.3,772.8700353,99.0,201,55.1,1,93.0,1.2,94.0,0.1,5458.121718,7381579.0,2.4,2.4,0.743,13.5
0,49.0,16,1.51,30.78382657,92.0,3207,16.5,25,38.0,4.24,37.0,14.3,243.5429317,3754986.0,1.5,1.5,0.312,5.2
0,339.0,3,9.93,1192.696619,92.0,0,22.1,4,59.0,3.84,44.0,7.2,17136.44568,95114.0,9.0,9.0,0.589,9.2
1,15.0,0,8.59,397.7533689,92.0,0,55.5,0,96.0,7.22,99.0,0.1,24253.2542,517629.0,0.9,0.9,0.847,17.3
0,341.0,49,0.01,0.0,92.0,12008,19.4,80,3.0,5.67,3.0,0.9,1524.41222,1332892.0,7.6,7.4,0.663,12.1
0,288.0,41,1.7,129.0263364,84.0,420,23.0,62,84.0,4.64,84.0,2.9,922.9351677,22113425.0,7.9,7.9,0.51,8.7
0,274.0,2,2.79,56.431387,93.0,925,38.5,3,94.0,4.92,94.0,0.1,474.2133361,2397436.0,2.6,2.6,0.582,8.9
0,647.0,2,5.37,250.8916484,86.0,2672,29.9,4,97.0,4.64,97.0,38.8,3349.68823,172834.0,12.3,12.2,0.559,11.7
0,459.0,103,2.34,0.0,95.0,1673,17.2,160,97.0,4.6,95.0,11.5,1524.41222,1332892.0,7.9,7.9,0.663,12.1
0,29.0,17,5.57,38.10904264,92.0,0,38.5,24,6.0,4.41,6.0,3.9,465.311876,926344.0,4.4,4.4,0.452,8.2
1,162.0,0,8.92,754.9597129,99.0,0,42.4,0,99.0,5.76,99.0,0.1,7946.944346,1332892.0,3.8,3.9,0.0,15.4
0,197.0,0,4.68,43.59522964,92.0,0,33.6,1,9.0,4.17,9.0,0.9,643.947262,1267984.0,6.7,7.2,0.709,11.7
0,378.0,82,9.63,87.04534954,79.0,1601,15.9,124,78.0,8.43,79.0,8.1,647.17732,32771895.0,6.1,6.1,0.464,10.8
1,136.0,28,3.01,0.0,67.0,17,12.3,35,92.0,6.9,92.0,0.2,1524.41222,1332892.0,14.9,15.8,0.625,11.4
1,77.0,0,9.51,3682.88717,95.0,1,62.4,0,99.0,9.76,99.0,0.1,31997.2821,1177841.0,0.8,0.7,0.853,15.9
0,177.0,11,0.38,2.093721752,81.0,4,33.0,13,82.0,5.7,86.0,0.3,39.281834,6712841.0,3.9,3.9,0.563,10.5
1,142.0,0,8.27,180.7762695,98.0,0,43.2,0,99.0,4.69,99.0,0.1,1473.31923,1332892.0,3.4,3.3,0.786,14.4
1,118.0,23,1.4,106.9482898,94.0,4,61.1,27,96.0,6.8,96.0,0.1,936.499911,71339185.0,4.9,4.8,0.709,12.5
1,98.0,1,4.13,787.2808163,96.0,0,57.7,1,99.0,1.19,96.0,0.1,5676.14143,1332892.0,3.4,3.2,0.784,17.6
0,173.0,54,0.22,0.0,97.0,16,57.0,64,97.0,4.8,97.0,0.1,1524.41222,1332892.0,3.0,2.9,0.665,12.2
1,169.0,10,8.05,0.0,53.0,115,54.1,12,87.0,5.21,7.0,0.1,1524.41222,1332892.0,1.8,1.7,0.672,10.4
1,118.0,1,0.63,854.0115758,99.0,25,49.5,1,99.0,2.59,99.0,0.1,12376.97936,1332892.0,7.0,6.8,0.742,11.5
0,32.0,11,4.05,15.79934152,92.0,20,22.4,15,66.0,1.9,6.0,3.0,178.92799,3375838.0,8.1,8.1,0.377,10.0
1,7.0,3,7.87,5250.249188,92.0,33812,22.9,5,89.0,7.85,96.0,0.1,32289.3554,127445.0,1.7,1.4,0.86,14.7
0,212.0,5,8.39,375.6835376,48.0,39,58.5,6,57.0,7.81,52.0,0.2,2965.142365,45877.0,2.4,2.5,0.728,14.9
1,8.0,1,9.56,4472.6114,92.0,4,54.2,1,98.0,8.46,98.0,0.1,35245.1647,1622532.0,1.1,1.0,0.881,16.5
0,238.0,14,2.2,0.0,77.0,0,43.3,19,71.0,6.31,71.0,0.1,1524.41222,1332892.0,1.5,1.4,0.607,13.7
1,75.0,0,12.1,7423.228774,86.0,52,55.2,0,86.0,11.17,86.0,0.1,46657.629,836344.0,1.7,1.9,0.872,15.4
1,84.0,1,8.48,122.1823517,89.0,56,57.4,1,89.0,7.6,89.0,0.1,1242.95373,18588.0,0.9,0.8,0.794,13.9
1,141.0,6,1.18,206.2616134,68.0,5,46.6,6,85.0,4.37,81.0,0.1,5574.6382,87634.0,2.8,2.9,0.719,11.6
0,299.0,59,0.54,6.660451777,79.0,232,17.0,106,67.0,6.25,63.0,2.2,391.791281,125128.0,1.3,1.2,0.318,5.2
1,87.0,0,10.47,7191.051507,98.0,98,61.3,1,99.0,9.6,99.0,0.1,48424.58927,179973.0,0.8,0.8,0.874,15.8
1,77.0,3,10.88,0.0,92.0,443,63.6,4,94.0,9.51,94.0,0.1,1524.41222,1332892.0,0.8,0.5,0.663,12.1
1,191.0,2,2.36,469.3904193,89.0,0,52.8,2,89.0,6.91,89.0,0.3,3474.392445,6164626.0,1.7,1.6,0.662,12.9
0,237.0,1,9.66,0.0,95.0,10,49.1,1,93.0,1.88,92.0,0.1,1524.41222,1332892.0,3.0,3.2,0.663,12.1
0,533.0,29,3.97,20.39568283,92.0,3575,17.2,48,46.0,13.63,44.0,1.2,139.3147734,4564297.0,1.3,1.4,0.292,6.7
1,83.0,0,1.28,448.5952989,96.0,144,65.0,0,95.0,2.58,96.0,0.1,6256.55926,1332892.0,4.9,4.5,0.835,13.7
1,134.0,1,2.86,57.17810403,91.0,40,47.8,1,96.0,5.4,94.0,0.1,783.261699,333897.0,2.1,2.1,0.645,10.8
1,114.0,0,12.56,2019.812779,95.0,0,58.7,0,96.0,7.44,96.0,0.1,13546.69872,4436.0,1.8,1.7,0.793,14.3
0,364.0,46,0.5,43.57328908,39.0,194,17.1,80,43.0,2.95,39.0,4.1,896.5697341,1188722.0,9.4,9.3,0.36,6.7
1,76.0,0,2.08,1003.366877,95.0,408,28.9,0,95.0,2.37,96.0,0.1,21577.7823,1332892.0,2.1,2.0,0.82,12.7
1,145.0,4,1.96,120.2471713,98.0,0,17.2,5,98.0,4.6,98.0,0.1,1448.7611,1952.0,15.4,15.5,0.718,13.1
1,97.0,8,0.09,117.9227998,98.0,82,63.1,10,98.0,4.9,98.0,0.1,1694.2931,1332892.0,7.3,7.3,0.787,13.0
1,128.0,1,9.65,774.4396617,89.0,20,57.0,1,91.0,1.9,91.0,0.1,5411.87744,7291436.0,2.2,2.3,0.755,13.6
1,66.0,1,10.56,872.5986092,94.0,11,62.5,2,92.0,8.53,92.0,0.1,4991.98289,28276.0,0.7,0.6,0.918,19.0
0,369.0,81,7.01,212.9229325,61.0,2807,19.8,127,63.0,4.37,6.0,2.5,3347.84485,22549547.0,9.3,9.2,0.48,8.5
0,179.0,0,4.14,369.6317105,88.0,0,26.4,0,88.0,4.24,88.0,0.1,3957.51296,124621.0,7.9,7.9,0.683,12.5
0,185.0,366,0.01,24.23455671,63.0,4740,17.9,466,69.0,2.61,67.0,0.1,563.594342,1477341.0,21.6,22.0,0.465,5.6
0,326.0,2,1.18,106.0354659,92.0,71,29.8,2,64.0,6.76,64.0,4.0,864.184726,77752.0,6.0,5.9,0.388,3.7
0,26.0,66,1.9,60.3368571,6.0,228,42.6,99,77.0,3.93,78.0,0.2,893.8793645,316764.0,3.3,3.4,0.43,6.2
1,15.0,0,1.57,689.9440223,89.0,0,69.4,0,9.0,6.52,89.0,0.1,2594.74999,1141.0,0.1,0.1,0.694,14.6
1,142.0,30,0.17,0.0,66.0,4088,5.1,37,8.0,5.67,78.0,0.1,1524.41222,24251649.0,5.6,5.3,0.607,8.7
0,699.0,2,6.41,6.3300072,88.0,7,31.1,4,97.0,6.47,97.0,34.6,355.618382,1779953.0,11.4,11.3,0.558,11.9
0,229.0,3,0.38,8.415788935,92.0,41,13.2,3,57.0,1.31,57.0,0.1,467.5438297,996698.0,12.0,12.0,0.484,10.2
1,163.0,9,3.99,84.17527008,36.0,0,43.6,11,83.0,3.38,87.0,0.3,1451.29776,12628596.0,1.6,1.5,0.668,12.4
0,268.0,21,1.44,55.59543946,92.0,653,13.1,26,69.0,6.74,69.0,1.9,362.4213785,12853124.0,11.6,11.7,0.445,9.3
0,178.0,59,0.15,0.0,98.0,164,52.3,72,98.0,5.41,98.0,0.1,1524.41222,1332892.0,3.3,3.3,0.621,11.3
0,251.0,25,0.33,62.21977893,92.0,1519,18.7,44,73.0,5.4,73.0,0.7,642.7663113,16799.0,11.8,11.7,0.401,5.9
0,243.0,15,2.32,0.0,77.0,122,42.6,20,74.0,5.67,75.0,0.1,1524.41222,1332892.0,1.5,1.4,0.6,13.3
0,37.0,60,0.47,23.94507124,92.0,1578,15.6,111,53.0,6.29,43.0,2.5,269.3483829,196769.0,11.0,1.9,0.291,4.4
0,426.0,3,5.09,205.8078833,92.0,416,25.1,4,79.0,6.18,78.0,23.9,1834.29486,1933596.0,15.2,15.4,0.556,11.7
1,11.0,10,0.05,782.1799815,93.0,0,56.2,12,95.0,4.24,95.0,0.1,9126.954277,1332892.0,7.3,7.4,0.737,11.8
0,16.0,9,0.65,35.09462644,92.0,210,42.1,11,75.0,4.67,76.0,0.1,655.974326,8486.0,3.2,3.1,0.636,10.1
0,251.0,64,2.01,128.6362711,78.0,129,42.6,95,85.0,8.17,86.0,0.3,1291.528826,32955496.0,3.3,3.4,0.444,6.3
0,296.0,59,0.3,9.53048032,85.0,333,18.3,96,85.0,1.87,85.0,0.6,643.951373,49479752.0,13.2,13.4,0.493,8.2
1,86.0,3,11.83,5842.374765,88.0,121,57.1,3,96.0,1.37,96.0,0.1,34165.9343,8251626.0,1.1,1.1,0.877,16.4
1,15.0,1,0.54,158.27708,99.0,5,52.0,1,99.0,2.49,99.0,0.1,2986.36,1332892.0,6.9,6.8,0.797,13.6
1,72.0,2,8.4,864.94993,42.0,14,63.6,2,89.0,11.17,91.0,0.1,4773.45436,33628571.0,0.5,0.4,0.898,15.9
0,36.0,89,4.19,0.0,91.0,167,2.7,131,94.0,5.3,91.0,4.6,1524.41222,1332892.0,7.1,7.1,0.663,12.1
0,225.0,4,2.13,0.0,44.0,16,35.6,5,99.0,4.68,99.0,0.1,1524.41222,1332892.0,3.6,3.6,0.586,11.4
0,371.0,13,4.27,10.424369,92.0,131,2.7,19,51.0,5.43,39.0,3.1,177.285187,362863.0,8.8,8.9,0.376,10.4
0,69.0,3,5.78,37.43857664,93.0,0,27.4,4,88.0,5.88,86.0,50.3,2529.633557,19553.0,7.7,7.9,0.492,9.4
0,47.0,66,0.94,40.80617976,76.0,177,2.9,94,73.0,6.23,76.0,9.6,526.5313517,249395.0,3.7,3.6,0.397,9.5
1,9.0,0,11.84,1346.246697,95.0,0,57.0,0,99.0,7.95,99.0,0.1,8289.69641,465158.0,1.0,0.9,0.874,13.5
0,298.0,3,2.08,0.0,92.0,32,19.1,6,86.0,3.75,87.0,2.5,1524.41222,1332892.0,9.8,9.8,0.392,7.0
1,91.0,2,7.67,181.525923,94.0,1,59.9,2,94.0,7.39,94.0,0.1,1243.32824,16829442.0,0.8,0.9,0.816,15.3
1,177.0,1,9.45,0.0,96.0,0,5.9,1,96.0,1.61,93.0,0.1,1524.41222,1332892.0,2.8,3.0,0.663,12.1
1,82.0,4,11.61,0.0,92.0,764,61.3,4,92.0,8.36,92.0,0.1,1524.41222,1332892.0,0.7,0.5,0.663,12.1
1,59.0,0,6.91,3601.287457,82.0,3,68.0,0,96.0,9.6,96.0,0.1,22821.847,416268.0,0.8,0.7,0.826,14.8
1,219.0,0,7.44,376.4570185,98.0,0,56.0,0,98.0,6.29,97.0,0.1,4132.34927,231173.0,2.7,2.7,0.746,14.8
0,355.0,15,1.01,3.989928468,92.0,61,18.4,22,71.0,5.6,71.0,5.1,349.9937253,5534598.0,8.6,8.5,0.432,10.0
1,132.0,3,0.47,438.4519214,97.0,334,33.4,4,97.0,3.47,97.0,0.1,8513.629541,2711169.0,8.5,8.3,0.747,12.5
1,165.0,1,11.64,181.7634078,92.0,0,6.5,1,99.0,7.33,99.0,0.1,15669.25929,138188.0,1.9,1.9,0.812,15.3
1,85.0,1,1.86,4003.908598,92.0,55,54.8,1,94.0,2.93,92.0,0.1,45758.9554,1332892.0,5.1,4.9,0.829,13.1
1,8.0,2,7.6,3665.089703,92.0,34,58.5,2,88.0,9.1,89.0,0.1,23691.59472,31819.0,0.5,0.4,0.867,15.8
1,19.0,0,5.26,99.08095375,86.0,0,54.8,0,96.0,5.81,96.0,0.5,833.31332,52613.0,3.5,3.4,0.7,12.3
0,235.0,36,0.03,0.0,76.0,130,36.4,46,76.0,5.32,76.0,0.1,1524.41222,1332892.0,13.8,13.7,0.483,8.4
0,283.0,239,1.81,0.0,6.0,5407,19.1,321,76.0,4.4,6.0,1.6,1524.41222,1332892.0,1.4,1.2,0.663,12.1
0,331.0,11,0.68,93.37278497,59.0,4023,38.2,14,52.0,6.68,55.0,1.3,539.41528,5716152.0,1.5,1.5,0.422,6.6
0,175.0,5,1.45,60.4909815,92.0,16527,14.1,6,99.0,3.77,99.0,0.1,875.412178,18655.0,15.3,15.5,0.677,12.4
0,252.0,25,0.36,49.73511396,92.0,18184,18.3,47,6.0,5.6,6.0,0.7,513.26227,1396861.0,12.0,11.9,0.397,5.7
0,38.0,31,3.97,0.0,92.0,0,42.6,50,92.0,5.67,92.0,2.7,1524.41222,67656.0,3.3,3.4,0.0,0.0
1,95.0,0,11.28,507.306164,64.0,44,59.4,1,96.0,9.3,95.0,0.1,3743.95693,1376133.0,0.8,0.8,0.878,18.6
0,22.0,0,1.85,206.071686,99.0,304,52.2,0,94.0,3.48,93.0,0.1,2259.55796,815691.0,4.2,3.9,0.687,13.3
0,172.0,0,2.06,0.0,89.0,0,65.8,0,81.0,13.44,91.0,0.1,1524.41222,1332892.0,0.2,0.2,0.629,11.4
0,183.0,25,0.22,6.19357029,89.0,189,15.9,32,93.0,6.41,89.0,0.2,48.7299,2674113.0,16.9,17.4,0.502,10.5
0,355.0,24,4.54,1.72659515,99.0,43,14.8,36,93.0,1.3,99.0,3.4,17.79995,7939573.0,8.0,8.0,0.309,7.2
0,215.0,8,0.01,11.14504291,64.0,322,26.8,12,63.0,3.79,64.0,1.2,146.83851,356288.0,8.9,8.7,0.476,7.1
1,167.0,0,10.15,0.0,9.0,0,6.1,0,93.0,7.3,93.0,0.1,1524.41222,1332892.0,2.5,2.5,0.791,12.6
0,376.0,92,3.44,0.0,86.0,3413,19.6,138,89.0,4.21,86.0,7.4,1524.41222,1332892.0,7.3,7.3,0.663,12.1
