label,adult_mortality,infant_deaths,alcohol,pct_expenditure,hep_b,measles,bmi,under_5_deaths,polio,total_expenditure,diptheria,hiv_aids,gdp,population,thinness_119,thinness_59,income_comp,schooling
1,75.0,0,13.59,9797.552661,92.0,64,56.6,0,92.0,7.57,92.0,0.1,61388.17457,4398942.0,0.3,0.2,0.902,17.6
1,158.0,9,6.47,0.0,78.0,0,61.5,10,79.0,5.26,78.0,0.1,3260.6647590000002,1682963.5,1.6,1.5,0.771,14.2
1,99.0,0,13.45,276.0999798,94.0,5,53.3,1,95.0,9.84,95.0,0.1,1845.5881,1483861.0,0.7,0.6,0.792,15.9
0,425.0,74,1.03,53.9502789,75.0,267,19.3,108,75.0,5.25,75.0,14.1,422.1461573,22188387.0,3.8,3.7,0.36,8.2
0,24.0,14,1.8849999999999998,0.0,6.0,0,49.9,18,56.0,5.96,6.0,0.5,814.5463952,171161.0,3.9,3.9,0.49,9.1
1,142.0,0,9.99,0.0,98.0,0,45.2,0,98.0,8.35,98.0,0.1,3260.6647590000002,1682963.5,4.3,4.3,0.735,13.0
0,277.0,70,1.59,30.62287548,92.0,4529,42.6,106,6.0,2.95,6.0,0.2,412.1517561,28679565.0,3.3,3.4,0.403,5.6
1,175.0,0,3.43,199.4118322,89.0,0,66.5,0,83.0,5.16,85.0,0.1,1555.47451,175566.0,0.2,0.2,0.645,12.0
0,279.0,56,0.11,20.86118432,92.0,63057,15.0,118,45.0,6.61,43.0,1.6,232.5661574,1312712.0,12.1,12.0,0.27,3.1
1,92.0,0,12.61,10111.38928,95.0,1,55.8,0,99.0,7.67,98.0,0.1,65445.8853,45163.0,1.0,0.9,0.865,13.6
0,271.0,64,0.01,73.52358168,62.0,492,18.6,86,58.0,8.18,62.0,0.1,612.696514,327582.0,17.5,17.5,0.476,10.0
0,254.0,38,0.01,28.66897829,9.0,319,27.3,55,91.0,4.63,9.0,0.9,1814.492297,26346251.0,6.6,6.4,0.57,11.5
1,97.0,266,4.27,39.22509728,95.0,131441,26.5,308,99.0,4.59,97.0,0.1,3471.247547,1324655.0,4.5,4.0,0.672,11.9
0,258.0,236,1.8849999999999998,0.0,81.0,5020,21.6,308,78.0,5.96,81.0,1.1,3260.6647590000002,1682963.5,9.5,9.3,0.719,13.0
1,19.0,21,1.8849999999999998,0.0,95.0,63,59.5,24,95.0,5.96,95.0,0.1,4132.76292,39871528.0,6.0,5.8,0.743,14.4
0,221.0,68,4.54,69.0204245,45.0,7360,18.3,89,76.0,3.0,79.0,0.1,957.287441,79665315.0,1.0,9.7,0.622,11.4
0,217.0,8,0.02,61.76263795,74.0,4,26.1,12,73.0,3.23,74.0,1.3,1167.535689,347541.0,9.2,8.9,0.475,7.2
1,132.0,6,2.1,22.48638351,74.0,0,47.3,6,84.0,5.85,81.0,0.1,495.294791,8947243.0,2.8,2.9,0.728,11.6
1,156.0,0,1.8849999999999998,0.0,98.0,0,54.1,0,97.0,5.96,98.0,0.1,3260.6647590000002,1682963.5,3.5,3.4,0.72,13.3
1,139.0,6,1.8849999999999998,0.0,96.0,0,32.9,7,99.0,5.96,96.0,0.1,3260.6647590000002,1682963.5,4.9,4.9,0.719,13.0
1,165.0,0,1.8849999999999998,0.0,94.0,50,62.4,0,93.0,5.96,93.0,0.1,14252.42853,29491.0,2.6,2.6,0.846,16.5
1,149.0,0,12.09,0.0,96.0,0,42.2,0,96.0,7.43,96.0,0.1,1524.41222,1332892.0,4.3,4.4,0.71,12.6
1,95.0,0,11.28,507.306164,64.0,44,59.4,1,96.0,9.3,95.0,0.1,3743.95693,1376133.0,0.8,0.8,0.878,18.6
0,13.0,5,1.98,246.5686008,8.0,0,48.0,6,85.0,5.33,81.0,0.1,5842.85784,954332.0,2.8,2.9,0.737,11.7
0,414.0,45,0.41,62.67225971,92.0,1594,15.7,80,49.0,3.32,4.0,5.1,712.1847694,1421597.0,1.3,1.2,0.303,5.5
1,119.0,1,6.76,24.73142261,94.0,0,6.1,1,94.0,8.17,94.0,0.1,962.312164,335824.0,1.6,1.5,0.77,15.7
0,193.0,11,2.16,457.7745845,88.0,0,47.9,14,88.0,6.28,88.0,0.4,3187.845296,14948919.0,1.2,1.2,0.609,10.5
0,293.0,87,0.02,15.29606643,67.0,466,13.8,120,5.0,8.79,5.0,0.1,219.1413528,24118979.0,19.5,19.7,0.381,6.8
0,223.0,10,5.18,0.0,67.0,78,17.3,14,67.0,3.77,67.0,0.2,1524.41222,1332892.0,9.4,9.6,0.525,9.4
0,41.0,567,9.75,30.19550849,92.0,141258,18.3,918,42.0,4.5,29.0,5.4,512.65719,131972533.0,13.5,13.6,0.0,8.1
1,123.0,1,3.79,279.4290812,95.0,10,53.3,1,96.0,4.55,95.0,0.1,3843.591213,289359.0,2.1,2.1,0.736,12.7
1,97.0,0,12.43,0.0,99.0,17,64.0,0,99.0,7.5,99.0,0.1,1524.41222,1332892.0,1.9,1.9,0.663,12.1
1,119.0,21,0.45,430.7175861,95.0,103,53.9,24,95.0,5.12,95.0,0.1,4463.394675,36117637.0,5.9,5.8,0.714,13.6
1,121.0,5,2.14,275.6514934,93.0,164,5.6,6,96.0,5.54,93.0,0.1,7875.756953,941681.0,2.8,2.8,0.745,11.9
1,96.0,285,3.88,312.6624819,92.0,109023,25.7,332,94.0,4.32,93.0,0.1,2695.366223,1317885.0,4.7,4.1,0.659,11.4
0,226.0,1,14.22,464.077513,91.0,1,57.7,1,9.0,6.44,95.0,0.1,4735.484827,956953.0,2.2,2.3,0.739,14.9
1,148.0,49,7.55,843.1946259,96.0,2,53.6,54,96.0,8.26,95.0,0.1,12291.46685,256983.0,2.8,2.8,0.73,14.2
1,81.0,3,11.1,6646.953935,74.0,272,61.6,3,99.0,11.56,99.0,0.1,42554.1225,6599857.0,0.6,0.6,0.887,16.2
1,151.0,8,3.69,18.26183281,82.0,0,45.8,10,97.0,6.46,87.0,0.3,244.46898,1328961.0,1.5,1.4,0.679,12.6
1,83.0,20,0.01,0.0,99.0,189,57.2,23,98.0,6.49,98.0,0.1,3260.6647590000002,1682963.5,8.2,8.3,0.769,15.0
0,218.0,0,7.13,291.0170765,95.0,0,55.4,0,96.0,6.0,96.0,0.1,3352.731296,236755.0,2.8,2.8,0.716,13.7
1,15.0,12,4.28,113.2436346,88.0,0,54.2,15,88.0,6.76,88.0,0.1,625.65544,4591897.0,2.2,2.0,0.695,12.8
0,273.0,25,1.71,27.68971051,92.0,3761,12.4,33,59.0,5.7,6.0,2.2,321.22634,1242473.0,11.6,11.8,0.412,7.6
0,158.0,185,0.01,4.11469667,11.0,9743,12.0,247,88.0,2.62,99.0,0.1,46.7579167,14137489.0,2.1,2.7,0.491,8.1
0,184.0,18,0.01,16.71406295,99.0,0,42.2,21,99.0,6.49,99.0,0.1,174.468298,297745.0,3.0,3.1,0.673,12.0
1,117.0,2,1.8849999999999998,0.0,96.0,0,61.7,2,92.0,5.96,98.0,0.1,12565.9876,37986412.0,1.9,2.0,0.852,16.4
1,13.0,2,6.24,74.14842946,92.0,0,54.0,3,91.0,6.4,91.0,0.1,511.368479,15262754.0,1.1,1.1,0.755,13.5
1,81.0,0,12.4,69.92899358,83.0,23,53.2,0,83.0,1.35,83.0,0.1,443.99361,8268641.0,1.7,1.9,0.854,15.0
0,388.0,95,3.49,35.93349121,92.0,1196,16.8,155,4.0,4.41,4.0,2.4,779.468356,1823369.0,1.4,1.3,0.406,5.9
1,69.0,3,7.99,6799.664423,92.0,0,24.4,4,95.0,8.18,98.0,0.1,37217.64873,127773.0,1.7,1.5,0.87,14.9
0,483.0,3,4.8,368.2848258,92.0,4,27.2,4,81.0,6.47,81.0,24.0,3288.257373,29228.0,13.7,13.7,0.559,11.7
0,331.0,11,0.68,93.37278497,59.0,4023,38.2,14,52.0,6.68,55.0,1.3,539.41528,5716152.0,1.5,1.5,0.422,6.6
1,127.0,11,7.53,96.16653429,88.0,0,56.9,12,95.0,6.85,98.0,0.1,576.883829,39145488.0,1.1,1.0,0.78,16.3
1,147.0,32,0.01,429.6625083,61.0,15,57.2,39,7.0,5.26,69.0,0.1,6651.12242,32776571.0,5.3,5.1,0.656,10.5
1,77.0,3,10.88,0.0,92.0,443,63.6,4,94.0,9.51,94.0,0.1,1524.41222,1332892.0,0.8,0.5,0.663,12.1
1,95.0,17,1.8849999999999998,0.0,99.0,17,58.5,20,99.0,5.96,99.0,0.1,2847.285569,3483322.0,6.4,6.2,0.645,12.1
1,83.0,2,12.09,3205.019918,81.0,256,59.3,2,99.0,7.99,98.0,0.1,21495.7741,42187645.0,0.6,0.5,0.83,15.6
1,137.0,0,1.8849999999999998,0.0,92.0,0,65.7,1,91.0,5.96,91.0,0.1,6993.47736,7177991.0,1.9,1.8,0.792,15.0
1,78.0,0,9.31,491.055852,87.0,20,62.1,0,89.0,8.25,89.0,0.1,2775.89515,1332892.0,0.3,0.3,0.886,18.9
1,143.0,11,4.44,1487.896562,92.0,1,55.7,13,91.0,6.93,91.0,0.1,7884.984429,46881475.0,2.1,1.9,0.707,13.2
1,141.0,3,2.37,42.7308283,99.0,1686,22.7,3,99.0,3.5,99.0,0.1,382.54994,2771.0,15.2,15.0,0.76,14.0
0,345.0,26,1.8849999999999998,47.44453,93.0,525,47.45,40,5.0,2.62,45.0,3.6,1186.11325,1117749.0,3.3,3.3499999999999996,0.417,4.9
1,77.0,2,7.8,5513.329924,14.0,7,6.6,2,91.0,9.56,91.0,0.1,31979.87195,31995.0,0.5,0.4,0.881,15.8
0,274.0,2,2.79,56.431387,93.0,925,38.5,3,94.0,4.92,94.0,0.1,474.2133361,2397436.0,2.6,2.6,0.582,8.9
0,229.0,14,10.58,1529.497771,97.0,2339,59.3,16,98.0,7.9,97.0,0.2,15543.67653,14356911.0,2.3,2.3,0.799,14.6
1,138.0,0,1.8849999999999998,0.0,99.0,0,47.5,0,99.0,5.96,99.0,0.1,3260.6647590000002,1682963.5,4.3,4.3,0.735,13.1
1,88.0,4,10.91,0.0,92.0,73,58.2,4,91.0,7.31,91.0,0.1,1524.41222,1332892.0,0.7,0.5,0.663,12.1
1,146.0,0,2.05,568.8692813,87.0,0,7.8,0,88.0,5.82,87.0,0.1,2932.315883,12357.0,0.1,0.1,0.698,14.5
1,83.0,1,0.01,2792.677582,99.0,62,7.2,1,99.0,2.56,99.0,0.1,48399.9581,1682963.5,3.4,3.3,0.796,13.1
0,29.0,3,3.1,400.1342971,94.0,0,47.8,4,93.0,7.61,94.0,0.3,2519.737387,5971535.0,2.0,1.9,0.628,12.0
0,235.0,7,6.64,808.243302,99.0,0,48.5,8,99.0,4.13,98.0,0.1,7165.2775,169271.0,2.3,2.5,0.758,14.6
0,145.0,20,0.36,148.5119843,92.0,5862,46.1,23,86.0,3.73,86.0,0.1,1774.33673,3199546.0,6.3,6.2,0.653,11.1
0,26.0,0,0.53,30.46703899,95.0,0,75.7,0,95.0,1.42,99.0,0.1,1692.613277,14656.0,0.1,0.1,0.585,11.9
1,16.0,0,9.45,0.0,96.0,0,63.8,0,96.0,7.74,96.0,0.1,3260.6647590000002,1682963.5,2.5,2.5,0.789,12.6
1,64.0,1,10.52,8875.786493,92.0,70,63.9,1,92.0,9.2,92.0,0.1,51874.848,223175.0,0.7,0.6,0.927,19.5
1,144.0,11,4.38,1435.487755,9.0,0,57.2,12,9.0,7.2,9.0,0.1,7913.383432,47791911.0,2.1,1.9,0.72,13.6
1,171.0,0,12.55,0.0,84.0,0,38.4,0,91.0,6.1,9.0,0.2,1524.41222,1332892.0,4.4,4.4,0.684,12.4
1,67.0,0,6.75,1707.130633,92.0,4,58.0,0,94.0,8.4,94.0,0.1,9688.5961,4768212.0,0.7,0.7,0.936,17.6
0,224.0,7,2.9,88.2436347,92.0,113,37.5,9,98.0,3.94,97.0,0.1,643.17518,4516131.0,3.6,3.6,0.0,0.0
1,92.0,1,4.14,102.0645784,96.0,0,58.4,1,99.0,1.6,97.0,0.1,675.92436,1332892.0,3.4,3.2,0.78,16.5
1,16.0,22,0.03,0.0,99.0,538,53.6,26,99.0,8.2,99.0,0.1,1524.41222,1332892.0,7.8,8.0,0.735,12.9
1,84.0,1,0.01,2957.973963,98.0,27,69.5,1,98.0,2.57,98.0,0.1,51264.7134,1682963.5,3.4,3.3,0.794,13.2
1,81.0,0,9.95,2785.139364,93.0,122,6.5,1,96.0,9.36,96.0,0.1,22551.73574,1987314.0,0.8,0.7,0.839,15.6
1,149.0,0,0.83,361.0940984,62.0,0,48.2,0,66.0,3.9,66.0,0.1,2643.441423,23785.0,1.5,1.5,0.589,10.7
0,235.0,0,0.71,4.24926073,81.0,0,37.9,0,88.0,4.56,86.0,0.1,154.518572,41269.0,1.4,1.4,0.455,7.2
0,153.0,8,3.39,0.0,94.0,0,3.8,10,99.0,5.67,94.0,0.1,1524.41222,1332892.0,5.1,5.2,0.663,12.1
0,311.0,6,0.63,1.575160196,92.0,82,15.5,9,92.0,3.3,92.0,1.0,43.7544499,431334.0,9.0,8.9,0.402,5.2
1,131.0,0,10.63,0.0,99.0,0,55.3,0,99.0,9.15,99.0,0.1,1524.41222,1332892.0,1.3,1.4,0.82,14.9
0,452.0,3,5.09,203.7322893,92.0,1278,25.8,4,78.0,6.17,77.0,24.6,1713.47594,1962147.0,14.7,14.8,0.556,11.8
0,193.0,12,0.6,10.68147485,39.0,927,32.1,15,84.0,4.48,85.0,0.3,189.3878519,6447688.0,4.0,4.0,0.543,9.8
0,393.0,2,5.01,426.7855662,94.0,184,34.7,3,96.0,6.39,96.0,9.0,5185.729845,1979882.0,8.4,8.2,0.661,12.2
1,155.0,10,6.07,748.4451054,98.0,3156,29.0,11,99.0,4.12,99.0,0.2,5491.159981,675313.0,8.1,8.2,0.72,13.3
0,157.0,8,3.12,0.0,93.0,0,3.3,10,99.0,5.67,93.0,0.1,1524.41222,1332892.0,5.2,5.2,0.663,12.1
0,164.0,0,1.58,0.0,81.0,140,68.7,0,76.0,13.71,77.0,0.1,3260.6647590000002,1682963.5,0.2,0.2,0.639,11.7
1,16.0,1,10.48,456.3404657,96.0,3,59.7,1,97.0,7.8,96.0,0.1,3893.68998,7658972.0,2.2,2.3,0.745,13.5
0,19.0,0,0.01,50.539484,99.0,0,61.9,0,99.0,4.49,99.0,0.1,546.3728,88586.0,4.0,3.7,0.727,15.2
0,38.0,68,0.01,14.16770158,78.0,314,18.1,97,82.0,7.22,78.0,3.2,719.172669,38833338.0,5.7,5.6,0.483,10.0
0,443.0,61,2.58,0.0,76.0,5,23.2,87,75.0,6.35,76.0,5.3,1524.41222,1332892.0,6.8,6.7,0.663,12.1
1,225.0,13,10.12,1340.553699,97.0,4711,59.9,15,97.0,7.7,97.0,0.1,14125.961,143819666.0,2.3,2.3,0.803,14.9
1,144.0,2,9.5,79.41502672,98.0,13,55.5,3,99.0,6.2,99.0,0.1,821.251569,38165445.0,2.3,2.5,0.797,14.8
0,267.0,38,0.81,23.72796328,71.0,35558,15.4,58,74.0,4.89,78.0,0.6,245.1235876,1782997.0,8.2,8.1,0.466,8.7
1,189.0,0,15.52,153.5045263,95.0,2,55.5,0,96.0,5.2,96.0,0.1,1338.31322,1354775.0,2.1,2.2,0.812,15.9
0,366.0,29,2.57,183.0461695,81.0,13234,21.2,44,83.0,4.26,81.0,6.3,1644.619672,14264756.0,6.6,6.4,0.543,12.0
1,8.0,4,11.84,0.0,92.0,1022,61.9,4,92.0,8.42,92.0,0.1,1524.41222,1332892.0,0.7,0.5,0.663,12.1
1,1.0,1,4.29,868.3713593,8.0,0,46.4,1,92.0,7.25,91.0,0.1,3981.52847,3996798.0,2.3,2.2,0.708,11.7
0,214.0,0,0.48,10.6242741,67.0,0,71.4,0,61.0,1.39,62.0,0.1,113.6286,9542.0,0.2,0.2,0.0,12.4
0,26.0,20,0.32,1.431051664,92.0,18,22.2,31,89.0,4.42,92.0,0.4,18.25321,13391.0,1.2,1.1,0.455,7.9
0,22.0,38,0.2,2.79096532,2.0,13344,12.9,50,76.0,5.48,78.0,0.1,253.72412,2495623.0,18.0,18.6,0.457,9.2
0,188.0,4,3.28,0.0,96.0,222,41.4,4,94.0,6.18,96.0,0.2,1524.41222,1332892.0,3.2,3.3,0.632,12.1
0,273.0,1,0.44,187.4960097,88.0,7,32.2,2,88.0,8.84,88.0,3.1,1325.99724,851146.0,5.6,5.6,0.441,5.5
1,63.0,2,8.37,5228.821581,97.0,321,59.4,2,97.0,8.48,97.0,0.1,37698.78573,5843831.0,0.5,0.5,0.862,16.1
0,233.0,12,0.01,11.71090655,98.0,17,2.1,17,98.0,7.69,98.0,0.5,688.8768557,1165151.0,5.9,5.9,0.485,10.8
0,165.0,11,3.13,0.0,98.0,0,27.2,14,99.0,5.67,72.0,0.1,1524.41222,1332892.0,5.7,5.7,0.663,12.1
1,151.0,14,4.27,356.9393805,92.0,0,48.1,18,81.0,4.56,86.0,0.4,2448.143899,27273194.0,1.3,1.3,0.685,12.8
1,123.0,0,13.36,0.0,92.0,6,59.4,0,97.0,6.42,98.0,0.1,1524.41222,1332892.0,2.2,2.3,0.663,12.1
1,166.0,9,7.59,0.0,84.0,0,58.8,10,75.0,5.81,84.0,0.1,1524.41222,1332892.0,1.6,1.5,0.754,14.0
0,251.0,25,0.01,87.4080423,77.0,637,24.6,39,73.0,4.59,77.0,1.2,915.2674586,14451.0,7.2,7.1,0.466,10.3
1,164.0,6,6.05,74.8217488,81.0,0,5.4,8,86.0,4.34,85.0,1.6,4647.31359,954353.0,3.4,3.4,0.685,12.7
1,1.0,1,11.01,2943.375396,6.0,83,58.5,1,96.0,8.29,95.0,0.1,23121.56635,128657.0,0.8,0.8,0.873,18.2
1,73.0,0,9.64,10468.76292,93.0,27,58.4,0,94.0,1.8,94.0,0.1,62425.5392,5643475.0,1.1,0.9,0.926,19.2
1,116.0,4,10.33,0.0,93.0,32647,24.7,4,99.0,4.23,97.0,0.1,1524.41222,1332892.0,1.6,1.1,0.663,12.1
0,277.0,3,3.41,0.0,96.0,0,24.8,5,95.0,6.24,96.0,1.8,1524.41222,1332892.0,8.0,7.9,0.441,8.7
0,357.0,15,1.14,36.62174288,92.0,38,18.9,22,8.0,5.17,82.0,5.0,372.1721837,5683268.0,8.4,8.3,0.435,10.1
0,189.0,149,0.07,10.26341108,82.0,15369,21.3,181,83.0,2.81,77.0,0.2,216.52766,236159276.0,1.7,1.7,0.641,11.7
0,34.0,86,0.01,0.0,97.0,88,23.2,121,97.0,5.58,97.0,1.4,3260.6647590000002,1682963.5,6.8,6.6,0.719,13.0
0,218.0,0,7.56,345.9044258,98.0,0,45.0,1,98.0,5.1,98.0,0.3,3944.178173,75881.0,5.5,5.3,0.633,10.3
1,62.0,0,7.05,10631.20379,92.0,0,56.9,0,95.0,9.21,95.0,0.1,56249.7555,296734.0,0.9,0.9,0.879,17.9
0,2.0,1300,2.5,0.844186331,37.0,56188,15.4,1700,73.0,4.38,74.0,0.2,19.317765,121427132.0,27.0,27.8,0.563,10.5
0,277.0,5,8.86,46.19685449,92.0,1005,57.2,6,98.0,6.36,98.0,0.7,368.68998,465935.0,2.5,2.7,0.723,14.8
0,23.0,43,0.09,21.92813881,92.0,10849,11.9,58,73.0,5.36,72.0,0.1,248.6183539,24161777.0,18.3,19.0,0.446,9.0
0,354.0,217,0.86,1.506962482,92.0,73,13.5,342,54.0,4.23,4.0,4.1,135.7623858,7462445.0,11.5,11.3,0.31,5.4
1,174.0,0,0.01,177.2633961,99.0,0,34.8,0,98.0,4.8,98.0,0.1,12845.17363,8833.0,5.7,6.1,0.755,13.5
0,335.0,66,1.8849999999999998,0.0,64.0,118,23.3,98,7.0,5.96,64.0,1.9,3695.793748,2785935.0,8.3,8.2,0.531,11.4
0,313.0,48,4.88,8.769989329,92.0,253,14.2,89,94.0,6.87,82.0,2.3,46.998871,1342193.0,1.3,9.8,0.0,4.3
0,33.0,19,6.1,50.28558223,92.0,0,35.6,26,54.0,5.47,48.0,4.8,393.16327,8834733.0,4.6,4.7,0.444,8.0
0,194.0,0,0.01,8.198047581,96.0,0,28.5,0,96.0,8.6,96.0,0.5,138.949959,182889.0,5.9,5.7,0.553,10.8
0,21.0,0,2.78,0.0,85.0,0,62.4,0,84.0,8.2,84.0,0.1,1524.41222,1332892.0,0.2,0.2,0.608,10.2
0,163.0,365,0.04,60.18648815,72.0,8749,23.9,450,72.0,2.7,72.0,0.1,1272.44161,181712595.0,19.6,2.0,0.538,7.7
0,34.0,3,7.97,115.0692415,92.0,78,21.7,4,57.0,5.32,43.0,7.3,1653.2937,99111.0,9.2,9.2,0.59,9.1
1,56.0,2,7.55,94.43428615,93.0,229,28.2,3,99.0,1.25,96.0,0.1,4454.44746,127445.0,2.0,1.7,0.894,15.3
1,123.0,1,9.09,8.617208431,92.0,37,59.4,1,93.0,1.37,93.0,0.1,62.173221,713576.0,2.1,2.1,0.771,14.3
1,16.0,0,8.41,154.9630863,86.0,0,5.7,0,9.0,6.17,86.0,0.1,1595.91232,1332892.0,3.8,3.8,0.781,15.8
1,75.0,0,5.73,1552.740429,92.0,7,63.4,0,95.0,7.86,95.0,0.1,11843.9392,395969.0,0.7,0.7,0.786,13.8
1,138.0,12,7.81,470.1869145,66.0,0,55.1,13,94.0,8.31,93.0,0.1,2579.193168,3788937.0,1.2,1.0,0.776,16.3
1,14.0,1,4.25,96.20557078,96.0,18,46.0,1,97.0,6.0,97.0,0.1,1326.97339,36173.0,2.1,2.1,0.662,10.6
0,314.0,11,0.58,158.001946,6.0,1385,4.4,15,59.0,8.39,62.0,1.5,637.3616215,6161517.0,1.5,1.4,0.439,7.6
1,87.0,0,10.47,7191.051507,98.0,98,61.3,1,99.0,9.6,99.0,0.1,48424.58927,179973.0,0.8,0.8,0.874,15.8
1,66.0,1,10.31,6187.062017,95.0,0,62.0,2,92.0,8.49,92.0,0.1,36118.28381,26979.0,0.7,0.6,0.915,20.3
0,15.0,25,0.46,66.72933871,92.0,6000,46.5,29,94.0,5.31,94.0,0.1,1413.757176,29512368.0,6.6,6.5,0.54,8.8
0,174.0,6,2.61,28.80831098,93.0,0,38.8,8,88.0,6.63,94.0,1.7,188.783165,6524283.0,2.8,2.7,0.551,9.8
1,6.0,1,8.68,1475.030397,51.0,2632,61.0,1,97.0,11.4,97.0,0.1,51574.48942,1684432.0,1.0,0.9,0.922,18.1
0,287.0,13,1.8849999999999998,0.0,88.0,20,24.3,20,88.0,5.96,88.0,1.0,551.138346,741682.0,6.5,6.2,0.484,12.0
0,343.0,206,0.99,18.03753133,92.0,357,13.8,323,56.0,4.2,44.0,3.7,161.6266248,7672783.0,11.5,11.2,0.325,5.8
1,13.0,0,5.38,595.7306923,9.0,0,56.5,0,9.0,8.1,9.0,0.1,4383.59597,61525.0,2.2,2.2,0.751,13.2
0,295.0,82,0.02,10.91015598,63.0,1141,15.2,113,63.0,6.73,63.0,0.1,369.835796,26616792.0,19.0,19.1,0.415,8.4
0,39.0,2,1.02,121.4812077,92.0,49,3.6,2,72.0,7.5,72.0,3.7,965.6693779,79628.0,5.8,5.7,0.405,4.3
0,285.0,25,1.15,10.73628066,75.0,262,2.1,39,74.0,4.56,72.0,2.1,583.493514,7754.0,8.9,8.8,0.423,8.1
0,46.0,45,0.42,8.936064632,92.0,2,15.4,79,37.0,3.91,25.0,5.2,66.2421396,1679.0,1.5,1.4,0.306,5.6
0,219.0,69,4.73,11.69704463,7.0,7120,17.8,90,74.0,3.21,78.0,0.1,138.91977,77991569.0,1.0,9.6,0.618,11.4
1,16.0,5,3.16,222.4823338,93.0,0,44.3,6,94.0,7.89,94.0,0.7,1592.572182,777972.0,2.4,2.3,0.59,10.9
1,58.0,0,7.4,11477.6671,42.0,26,57.7,0,98.0,11.7,98.0,0.1,59593.28711,9449213.0,1.4,1.3,0.901,16.0
0,715.0,26,4.06,0.0,7.0,998,26.7,41,7.0,6.52,68.0,36.7,453.3511552,12633897.0,9.8,9.9,0.418,9.5
0,224.0,0,5.78,9.013493879,7.0,0,22.8,0,99.0,9.94,96.0,1.6,693.345683,151969.0,7.2,7.2,0.509,9.8
0,2.0,0,0.99,240.4851202,99.0,0,43.0,0,99.0,6.66,99.0,0.1,948.6592511,481422.0,1.3,1.3,0.47,8.4
1,126.0,0,13.22,0.0,92.0,9,59.0,0,98.0,6.31,98.0,0.1,1524.41222,1332892.0,2.3,2.3,0.663,12.1
0,249.0,54,1.8849999999999998,0.0,89.0,95,22.0,75,83.0,5.96,89.0,2.8,1349.97144,47236259.0,7.8,7.6,0.55,11.1
1,115.0,28,8.33,0.0,88.0,41,61.7,33,9.0,14.55,94.0,0.1,1524.41222,1332892.0,0.8,0.6,0.663,12.1
1,131.0,9,0.93,10.21129783,82.0,189,46.8,10,84.0,4.48,81.0,0.1,148.852738,1786638.0,6.5,6.3,0.61,10.6
0,217.0,4,3.52,0.0,99.0,6,37.0,4,98.0,5.43,98.0,0.1,1524.41222,1332892.0,3.5,3.5,0.602,12.2
0,396.0,549,9.66,10.35779424,27.0,704,19.9,879,46.0,3.66,4.0,5.3,119.743286,14261494.0,12.6,12.6,0.466,9.0
0,237.0,2,0.01,78.39008571,89.0,1,22.6,2,85.0,7.11,86.0,0.8,788.632653,723868.0,6.9,6.7,0.484,10.8
1,9.0,0,12.45,0.0,99.0,15,65.1,0,99.0,7.49,98.0,0.1,3260.6647590000002,1682963.5,1.8,1.9,0.719,13.0
1,54.0,0,9.04,212.0859259,96.0,0,59.2,0,99.0,7.46,99.0,0.1,2797.96736,1143896.0,0.9,1.0,0.85,13.8
0,297.0,3,2.47,0.0,94.0,119,19.7,6,87.0,4.22,87.0,2.7,1524.41222,1332892.0,9.6,9.6,0.395,7.3
1,72.0,0,1.13,5163.32918,93.0,160,67.0,0,93.0,2.16,92.0,0.1,88564.82298,1682963.5,5.1,4.7,0.837,13.4
1,148.0,3,5.03,573.4346982,86.0,0,48.6,3,8.0,1.49,86.0,0.2,4479.95858,646574.0,2.0,1.9,0.679,12.3
1,76.0,0,1.66,197.7734681,99.0,0,6.8,0,99.0,3.4,99.0,0.1,2281.1242,1332892.0,6.1,6.0,0.812,14.4
1,66.0,2,8.98,4270.914882,96.0,599,57.6,3,97.0,8.49,94.0,0.1,31174.56118,57685327.0,0.5,0.5,0.846,15.6
0,299.0,3,7.58,719.5535161,83.0,3138,31.8,4,83.0,7.89,83.0,6.2,5191.58381,217317.0,1.4,1.4,0.604,11.4
1,114.0,28,8.4,0.0,92.0,56,62.4,33,91.0,15.6,96.0,0.1,1524.41222,1332892.0,0.7,0.6,0.663,12.1
1,81.0,0,2.05,1553.468944,98.0,4,56.1,0,98.0,3.16,98.0,0.1,17959.17854,1332892.0,6.1,5.9,0.806,14.0
0,284.0,8,5.75,12.60883976,95.0,94,44.4,10,95.0,3.47,95.0,0.1,149.926751,14858335.0,2.6,2.7,0.685,12.3
0,276.0,2,8.3,805.3925284,82.0,2,34.6,3,8.0,3.13,82.0,4.9,9774.18117,1756817.0,6.3,6.2,0.669,12.5
0,256.0,6,4.89,115.738974,48.0,7587,55.4,7,99.0,6.25,99.0,0.9,879.475486,48225.0,2.9,3.0,0.683,13.9
1,62.0,0,1.73,462.9306986,96.0,16,31.5,0,97.0,4.27,97.0,0.1,38577.55822,1332892.0,2.1,2.1,0.887,14.4
0,259.0,12,3.41,0.0,5.0,1810,13.8,17,52.0,4.91,49.0,0.1,1524.41222,1332892.0,1.2,1.3,0.477,8.3
1,94.0,0,10.26,678.88112,92.0,5,59.4,0,97.0,8.35,99.0,0.1,5341.31487,5313399.0,0.9,0.8,0.876,17.1
1,63.0,1,8.96,1047.370244,2.0,51,59.9,1,97.0,1.53,97.0,0.1,5354.6536,1669374.0,1.0,0.9,0.911,17.2
